1939-Franklin-D-Roosevelt,0.023822563,0.014512596,0,0.048466594,0.00054764513,0.031489595,0.015607886,0.013964951,0.040799562,0.030120482,0.0062979189,0.015334064,0.012595838,0,0.093373494,0.02026287,0.0010952903,0.046549836,0.013143483,0.008762322
1940-Franklin-D-Roosevelt,0.020296392,0.014175258,0.0028994845,0.050257732,0,0.032860825,0.00032216495,0.00096649485,0.02931701,0.031572165,0.015786082,0.02996134,0.00032216495,0,0.12951031,0.0090206186,0.0080541237,0.030927835,0.011597938,0.0083762887
1941-Franklin-D-Roosevelt,0.0092821782,0.01825495,0,0.077042079,0.0046410891,0.030321782,0.0083539604,0.0015470297,0.0027846535,0.037128713,0.010519802,0.018873762,0.0077351485,0,0.098081683,0.047339109,0.0040222772,0.03279703,0.0089727723,0
1942-Franklin-D-Roosevelt,0.014146773,0.019157088,0,0.038903625,0,0.0058944887,0.014441497,0.0050103154,0.002063071,0.021220159,0.006778662,0.0064839375,0.0058944887,0.00029472443,0.061597406,0.15355143,0.010020631,0.041261421,0.011199528,0
1943-Franklin-D-Roosevelt,0.017136415,0.014430665,0,0.034498309,0.00067643743,0.016459977,0.0067643743,0.00789177,0.0038331454,0.015107103,0,0.017136415,0.0045095829,0,0.082976325,0.14182638,0.015332582,0.031116122,0.0033821871,0.0042841037
1944-Franklin-D-Roosevelt,0.011462882,0.0084606987,0.00027292576,0.028657205,0.0016375546,0.031113537,0.027565502,0.0049126638,0.013646288,0.03930131,0,0.024563319,0.017194323,0.00054585153,0.10480349,0.070141921,0.0073689956,0.019923581,0.017467249,0
1945-Franklin-D-Roosevelt,0.025090955,0.00012545477,0,0.021327312,0,0.035127337,0.017061849,0.0021327312,0.010538201,0.032994605,0.0056454648,0.0057709196,0.014301844,0,0.067243759,0.13411115,0.019696399,0.029858236,0.013172751,0.00087818341
1946-Harry-S-Truman,0.06830116,0,0,0.006762117,0.00015110876,0.051452533,0.16807072,0.0012844245,0.048505912,0.029503985,0.0084620906,0,0.033999471,0,0.040459371,0.0081976503,0.0041177137,0.011408711,0.0077821012,0.00003777719
1947-Harry-S-Truman,0.060095335,0.0011916922,0.0047667688,0.029111338,0.00017024174,0.06247872,0.051242765,0.00017024174,0.053626149,0.064181137,0.016343207,0,0.019918284,0,0.074906367,0.0062989445,0.00034048349,0.014130065,0.0020429009,0
1948-Harry-S-Truman,0.076690212,0,0,0.045005045,0.0026236125,0.048839556,0.029868819,0.0032290616,0.048435923,0.03148335,0.0028254289,0.0014127144,0.0094853683,0,0.11907164,0.00060544904,0.00060544904,0.012108981,0.022603431,0
1949-Harry-S-Truman,0.084684685,0.003003003,0.0006006006,0.043843844,0.0084084084,0.045045045,0.032132132,0,0.063063063,0.038438438,0,0,0.012612613,0,0.1009009,0,0,0.0066066066,0.011711712,0.0024024024
1950-Harry-S-Truman,0.077695242,0.0090343305,0,0.068058623,0.0012045774,0.040955631,0.01525798,0.0074282273,0.035735796,0.031319012,0.0070267015,0.0004015258,0,0,0.10319213,0.0004015258,0,0.019273238,0.011443485,0.0078297531
1951-Harry-S-Truman,0.029675109,0.012023535,0,0.16884114,0,0.018419033,0.0051163981,0,0,0.030186749,0.0020465592,0,0.0061396777,0,0.065489895,0.044256843,0,0.018674853,0.012790995,0.0010232796
1952-Harry-S-Truman,0.045349286,0.017367812,0,0.10594365,0,0.020648398,0.0094558086,0.0069471247,0.016402933,0.040524894,0.0081049788,0.0044384408,0.0044384408,0,0.063681976,0.032226939,0,0.033384794,0.010034736,0
1953-Dwight-D-Eisenhower,0.074642278,0,0.0044254315,0.048089689,0,0.045876973,0.021389585,0.0053105178,0.046319516,0.052957663,0.010326007,0.018439298,0.023159758,0.00029502877,0.068741702,0.0038353739,0.0064906328,0.016669125,0.016669125,0.0020652014
1953-Harry-S-Truman,0.015732965,0.018071649,0,0.14053365,0,0.029233549,0.010098863,0.014988838,0.0087169129,0.031359626,0.0047836717,0.012437547,0.0049962794,0.00010630382,0.073562241,0.021048156,0.0072286595,0.025512916,0.0069097481,0.0043584565
1954-Dwight-D-Eisenhower,0.10780605,0,0,0.061038514,0.00068775791,0.054676754,0.021148556,0.0073933975,0.051409904,0.05588033,0.0068775791,0.0041265475,0.023727648,0.00051581843,0.051925722,0.0048143054,0,0.013755158,0.01977304,0.00085969739
1955-Dwight-D-Eisenhower,0.1170469,0.0028340655,0.0039676917,0.066600538,0,0.077369987,0.017004393,0.011052855,0.040668839,0.03939351,0.012328185,0,0.023522743,0.00014170327,0.057956639,0.00014170327,0,0.0063766473,0.021538898,0.003117472
1956-Dwight-D-Eisenhower,0.11274083,0.002610317,0.0029832194,0.050590429,0.00099440646,0.063890615,0.022871349,0.016283406,0.041143567,0.046612803,0.017402113,0.0023617154,0.019888129,0.0042262275,0.049720323,0.0027346178,0.0053449347,0.0077066501,0.022747048,0
1957-Dwight-D-Eisenhower,0.067872182,0,0,0.079514491,0.0014862522,0.055734456,0.0061927174,0.02650483,0.0341838,0.043101313,0.0071835521,0.0019816696,0.01337627,0.0066881348,0.092147634,0,0.0012385435,0.021798365,0.0086698043,0.0059450087
1958-Dwight-D-Eisenhower,0.062264939,0.003343084,0.000835771,0.097576264,0.0035520267,0.047430004,0.016506477,0.032177183,0.017342248,0.032804012,0.000835771,0.0094024237,0.016088592,0,0.078144588,0.0094024237,0,0.015252821,0.022147931,0
1959-Dwight-D-Eisenhower,0.07606679,0.0041228613,0,0.070294785,0.0030921459,0.052360338,0.020614306,0.031952175,0.01814059,0.047206761,0.0057720058,0.0090702948,0.01752216,0.0024737168,0.059575345,0.0037105751,0.00020614306,0.019789734,0.022469594,0.0037105751
1960-Dwight-D-Eisenhower,0.054999089,0.00382444,0,0.075396103,0,0.046985977,0.010562739,0.049171371,0.024585686,0.035512657,0.0094700419,0.018393735,0.013294482,0.00018211619,0.080859588,0.0032780914,0.0058277181,0.017847387,0.014751411,0.0041886724
1961-John-F-Kennedy,0.068842021,0.011937923,0,0.05212893,0,0.045762037,0.027059292,0.082172702,0.016713092,0.041583764,0,0.017906884,0.0075606844,0.00079586152,0.035813768,0.0033824115,0,0.026064465,0.033426184,0
1961-Dwight-D-Eisenhower,0.1074672,0.00033636058,0.0045408678,0.053144971,0.0060544904,0.083585604,0.027413387,0.048435923,0.043895055,0.030440632,0.00016818029,0.0048772284,0.011268079,0.01715439,0.050285906,0.01143626,0.0025227043,0.0016818029,0.024049781,0.00050454087
1962-John-F-Kennedy,0.059785222,0.013944542,0.0017631031,0.060266068,0.013623978,0.032537266,0.027247956,0.070524122,0.019714698,0.02676711,0.0067318481,0.011700593,0,0.00048084629,0.056900144,0.006571566,0.0041673345,0.021477801,0.037345728,0.0035262061
1963-John-F-Kennedy,0.045216379,0.0085387153,0,0.071220648,0.0089268387,0.02949738,0.01474869,0.078012808,0.011061518,0.017853677,0,0.018047739,0.0042693577,0.0058218513,0.06462255,0.0058218513,0.002716864,0.028915195,0.045992626,0.00058218513
1964-Lyndon-B-Johnson,0.048402711,0.026137464,0,0.02452404,0.030332365,0.026460148,0.011939335,0.051306873,0.020651823,0.024846725,0.013552759,0.0070990642,0,0.00032268474,0.059051307,0.012907389,0,0.020974508,0.050338819,0.0012907389
1965-Lyndon-B-Johnson,0.054212626,0.02628491,0,0.035672377,0.032386764,0.022060549,0,0.077211922,0.0049284206,0.026050223,0,0.0044590472,0.0018774935,0.00023468669,0.079558789,0.0035203004,0,0.034733631,0.019244309,0.009152781
1966-Lyndon-B-Johnson,0.043813464,0.040992854,0,0.032719067,0.016923656,0.021624671,0.0095900715,0.065626175,0.0047010154,0.032154945,0.006393381,0.003948853,0.0062053404,0,0.056600226,0.022188793,0.0041368936,0.039300489,0.017299737,0.0037608123
1967-Lyndon-B-Johnson,0.038489682,0.031318601,0,0.024440217,0.018586273,0.026489097,0.015366603,0.065125128,0.0038050637,0.033660179,0.0070247329,0.00058539441,0.0045368067,0.0062929899,0.050636616,0.014195814,0.00043904581,0.034977316,0.043319186,0
1968-Lyndon-B-Johnson,0.069662438,0.038056332,0,0.019565685,0.025585896,0.015695549,0.028380993,0.066222318,0.0058052032,0.056116964,0.0094603311,0,0.0036551279,0.0049451731,0.030101054,0.0008600301,0.0036551279,0.026230918,0.037411309,0
1969-Lyndon-B-Johnson,0.037008481,0.064764842,0.0012850167,0.0154202,0.0074530969,0.028527371,0.019018247,0.052685685,0,0.049858648,0.01619121,0.0095091236,0.012850167,0.0020560267,0.044718581,0.0028270368,0.00154202,0.01079414,0.026214341,0.00025700334
1970-Richard-M-Nixon,0.056242707,0.032205368,0,0.020770128,0.022637106,0.019369895,0,0.054609102,0,0.030805134,0,0.0046674446,0.0025670945,0,0.084947491,0.0060676779,0.00070011669,0.03453909,0.04714119,0
1971-Richard-M-Nixon,0.065703635,0.059412861,0,0.0086206897,0.026328052,0.011183597,0.004193849,0.027260019,0.0051258155,0.038676608,0,0.0060577819,0,0,0.048462255,0,0.00023299161,0.077586207,0.033317801,0
1972-Richard-M-Nixon,0.12719645,0.0082081839,0.00079041771,0.0060801362,0.025718976,0.042500152,0.014349121,0.033379948,0.0085121907,0.051985164,0.0040128899,0.0024320545,0.0080257798,0.019030826,0.038000851,0.00024320545,0.00012160272,0.020125251,0.056606068,0.00030400681
1973-Richard-M-Nixon,0.07008761,0.0062578223,0,0.017521902,0.018147685,0.038172716,0.0012515645,0.018773467,0.0018773467,0.0281602,0,0,0,0.008135169,0.11326658,0,0,0.038172716,0.072590738,0
1974-Richard-M-Nixon,0.15953016,0.00084234171,0,0.0022462446,0.018297534,0.062333287,0.013383874,0.014974964,0.022696429,0.043754972,0.0062707661,0.0014974964,0.008844588,0.055173382,0.027703683,0,0.0014506996,0.010997239,0.042538256,0
1975-Gerald-R-Ford,0.10138249,0.021761393,0,0.014336918,0,0.033538146,0.022529442,0.040450589,0.0084485407,0.024833589,0.0030721966,0.0028161802,0.0035842294,0.062724014,0.043778802,0,0,0.026625704,0.070916539,0
1976-Gerald-R-Ford,0.087907466,0.046898002,0,0.020399579,0.025026288,0.026288118,0.011987382,0.036382755,0.0052576236,0.028180862,0.00021030494,0.0044164038,0,0.01913775,0.029022082,0.00021030494,0.0010515247,0.045215563,0.074658254,0.0050473186
1977-Gerald-R-Ford,0.068015739,0.030916245,0.0019111861,0.030129286,0.0082068578,0.03901068,0,0.031815627,0.0066329399,0.0306914,0.0078695897,0.0025857223,0.0050590219,0.033389545,0.060933108,0.004272063,0.0032602586,0.025519955,0.056323777,0
1978-Jimmy-Carter,0.16520619,0.00051546392,0,0,0.013058419,0.086168385,0.0074742268,0.016408935,0.0078178694,0.038487973,0.0070446735,0,0.011597938,0.13324742,0.017697595,0,0.0023195876,0.0018900344,0.037886598,0
1979-Jimmy-Carter,0.15829001,0,0.000096283459,0.0022145195,0.012757558,0.082851916,0.0045734643,0.010735606,0.012468708,0.032351242,0.0079433853,0.00062584248,0.0066917004,0.12227999,0.023204313,0.00043327556,0,0.004092047,0.03870595,0
1980-Jimmy-Carter,0.14201589,0,0,0.0093472504,0.0053902477,0.084779561,0.0063872877,0.014799813,0.0079763203,0.033650101,0.0047047827,0.00059199252,0.0090979903,0.14232747,0.020439321,0,0.0042685777,0.0038012151,0.037389001,0
1981-Ronald-Reagan,0.089369708,0.02869238,0,0,0,0.029633114,0.025164628,0.0049388523,0.012229539,0.023988711,0,0.0054092192,0.018109125,0.020696143,0.012935089,0.00070555033,0,0.043979304,0.12300094,0.0028222013
1981-Jimmy-Carter,0.12578713,0,0.0021502073,0.015051451,0.0080786362,0.092428198,0.0059284288,0.017170941,0.011426816,0.032836738,0.0043311319,0,0.011027492,0.13325142,0.024973122,0,0.0064199048,0.0057134081,0.032068807,0
1982-Ronald-Reagan,0.064004815,0.047150883,0.0022070626,0.022873194,0.011035313,0.027287319,0.0080256822,0.020866774,0.0052166934,0.02247191,0.0018057785,0.0076243981,0,0.0090288925,0.029093098,0,0.00060192616,0.060794543,0.10914928,0.0048154093
1983-Ronald-Reagan,0.06265105,0.041271612,0.00018590816,0.026027143,0.019520357,0.029745306,0.0042758877,0.020449898,0.0055772448,0.019706265,0.00055772448,0.0031604387,0.0076222346,0.018219,0.046291132,0.00018590816,0,0.039226622,0.10764083,0.0013013571
1984-Ronald-Reagan,0.03317237,0.10140668,0,0.035271887,0.035691791,0.02330464,0.00062985513,0.014276716,0.0012597103,0.013017006,0.001469662,0.006508503,0.010497586,0.010707537,0.034851984,0.0090279236,0,0.04052068,0.088599622,0
1985-Ronald-Reagan,0.035994123,0.11141038,0,0.034769833,0.030852106,0.018364349,0.0026934378,0.022526934,0.00073457395,0.0041625857,0.00048971596,0.0080803134,0.0029382958,0.02791381,0.038442703,0.0041625857,0,0.047502449,0.078599412,0.0026934378
1986-Ronald-Reagan,0.018923714,0.12241277,0.00029568303,0.043169722,0.040804258,0.011531638,0,0.019219397,0,0.0070963927,0,0.011827321,0.00059136606,0.0056179775,0.03518628,0.0041395624,0,0.072146659,0.076286221,0
1987-Ronald-Reagan,0.014297498,0.098707726,0.0060489414,0.034368985,0.027495188,0.03216937,0.00054990377,0.030244707,0.0019246632,0.02777014,0,0.016222161,0.0038493264,0.012372835,0.021171295,0,0,0.044817157,0.049766291,0
1988-Ronald-Reagan,0.016609146,0.12359793,0.0064710958,0.033002588,0.029982744,0.016609146,0.004529767,0.020491803,0,0.030198447,0.0019413287,0.0077653149,0.0040983607,0.0099223469,0.028688525,0.0012942192,0.00064710958,0.043787748,0.069456428,0
1989-George-Bush,0.033102553,0.085460839,0.00064906967,0.015361315,0.046733016,0.030073561,0,0.026828213,0,0.018606664,0.0017308524,0,0.0036780614,0.016226742,0.039809606,0,0.0041107746,0.04456945,0.07161402,0
1990-George-Bush,0.015868673,0.11080711,0,0.047058824,0.040766074,0.012038304,0,0.01997264,0,0.010943912,0.0038303694,0.0013679891,0.0024623803,0.01504788,0.043228454,0.00054719562,0,0.038577291,0.056634747,0.0013679891
1991-George-Bush,0.016701461,0.046189979,0,0.059759916,0.044885177,0.02374739,0,0.022181628,0.0073068894,0.016179541,0.0026096033,0.0083507307,0,0.011743215,0.047494781,0.011482255,0.0013048017,0.04697286,0.069154489,0.0013048017
1992-George-Bush,0.035626536,0.10339885,0.0038902539,0.006961507,0.034193284,0.0088042588,0.0022522523,0.013513514,0.0073710074,0.020884521,0,0.01023751,0,0.0053235053,0.021908272,0.0071662572,0,0.036650287,0.087223587,0
1993-William-J-Clinton,0.022033646,0.079648653,0.00074437993,0.00089325592,0.051808843,0.025457794,0.0052106595,0.012505583,0.0038707756,0.010719071,0,0.00044662796,0.0047640316,0.0061039154,0.018013994,0,0,0.045407176,0.11001935,0.00089325592
1994-William-J-Clinton,0.012464986,0.11876751,0,0.0084033613,0.09719888,0.028151261,0.00084033613,0.0050420168,0,0.0072829132,0.0054621849,0.0016806723,0.00098039216,0.0081232493,0.015826331,0.0039215686,0,0.035434174,0.067787115,0.0023809524
1995-William-J-Clinton,0.010310446,0.13041015,0,0.0045320644,0.06832087,0.019941083,0,0.0058916837,0.003172445,0.0099705416,0.0082710174,0.002605937,0.00045320644,0.004645366,0.018694765,0.0036256515,0.0016995241,0.042828008,0.047699977,0.0024926354
1996-William-J-Clinton,0.018895826,0.1196188,0,0.0026289846,0.13095629,0.026125534,0,0.0060795268,0.004600723,0.01068025,0.0072297075,0,0.00016431153,0.0037791653,0.0087085113,0.0041077884,0,0.030726257,0.05455143,0.00016431153
1997-William-J-Clinton,0.0078292908,0.10577218,0.00030703101,0.014276942,0.13801044,0.024562481,0.00015351551,0.022106233,0,0.0098249923,0.0079828063,0.00076757753,0.0024562481,0.0087503838,0.018728892,0.0023027326,0.00046054652,0.028093337,0.046822229,0
1998-William-J-Clinton,0.01531854,0.10680029,0.0052970651,0.01059413,0.13328561,0.01789549,0,0.013600573,0,0.013314245,0.0073013601,0,0,0.012168933,0.023765211,0.0027201145,0,0.029348604,0.050966356,0.00014316392
1999-William-J-Clinton,0.024034454,0.098221728,0.00083356488,0.006946374,0.14184496,0.025145874,0,0.021394832,0.0087524312,0.0043067519,0.003195332,0,0.0019449847,0.0083356488,0.018616282,0.00097249236,0.0048624618,0.028341206,0.04848569,0
2000-William-J-Clinton,0.019170805,0.10347615,0,0.0095854025,0.14828502,0.020556646,0,0.020094699,0.00023097355,0.0042730107,0.0036955769,0,0,0.0064672595,0.015937175,0.003118143,0,0.033260192,0.041113293,0
